,tweet_id,day,month,year,text,rating_numerator,rating_denominator,name,rating,dog_count,stages_of_dog,jpg_url,dog_type_pred,dog_conf,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
796,675710890956750848,12,12,2015,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,12.0,1.0,None,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,Standard Schnauzer,0.4414270000000001,1991,898,6882904,8,Twitter for iPhone,Original tweet,https://t.co/JWi6YrpiO1
797,675781562965868544,12,12,2015,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,11.0,1.0,None,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese Dog,0.921968,1699,512,6882904,8,Twitter for iPhone,Original tweet,https://t.co/DVAqAnb624
798,675798442703122432,12,12,2015,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,10.0,1.0,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle,0.681218,10812,3653,6882904,8,Twitter for iPhone,Original tweet,https://t.co/whQKMygnK6
799,675820929667219457,12,12,2015,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset,0.556373,1106,247,6882904,8,Twitter for iPhone,Original tweet,https://t.co/lyXX3v5j4s
800,675822767435051008,12,12,2015,ð¶ HELLO FROM THE OTHER SIIIIIIIIDE ð¶ 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.4607100000000001,1609,574,6882904,8,Twitter for iPhone,Original tweet,https://t.co/GK2HJtkdQk
801,675853064436391936,13,12,2015,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88.0,80.0,None,11.0,8.0,None,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador Retriever,0.868367,2839,1410,6882904,8,Twitter for iPhone,Original tweet,https://t.co/y93p6FLvVw
802,675870721063669760,13,12,2015,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,Golden Retriever,0.263892,1732,611,6882904,8,Twitter for iPhone,Original tweet,https://t.co/QG708dDNH6
803,675878199931371520,13,12,2015,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436271,4411,1523,6882904,8,Twitter for iPhone,Original tweet,https://t.co/sfsVCGIipI
804,675888385639251968,13,12,2015,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West Highland White Terrier,0.672117,2515,1036,6882904,8,Twitter for iPhone,Original tweet,https://t.co/06oZdehGEa
805,675891555769696257,13,12,2015,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10.0,Donny,6.0,1.0,None,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian Greyhound,0.305637,2245,946,6882904,8,Twitter for iPhone,Original tweet,https://t.co/kiW6Knb7Gp
806,676089483918516224,13,12,2015,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,None,9.0,1.0,None,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,Bull Mastiff,0.743808,1384,461,6882904,8,Twitter for iPhone,Original tweet,https://t.co/Cuz0Osnekp
807,676101918813499392,13,12,2015,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,11.0,1.0,None,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu,0.225848,2959,1249,6882904,8,Twitter for iPhone,Original tweet,https://t.co/B3xxSLjQSH
808,676146341966438401,13,12,2015,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,10.0,1.0,None,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish Water Spaniel,0.388332,2022,723,6882904,8,Twitter for iPhone,Original tweet,https://t.co/lmQRrNxaQu
809,676191832485810177,14,12,2015,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,None,8.5,2.0,None,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,0.376741,2397,1110,6882904,8,Twitter for iPhone,Original tweet,https://t.co/gwryaJO4tC
810,676219687039057920,14,12,2015,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,10.0,1.0,None,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,Whippet,0.000132464,79145,33706,6882904,8,Twitter for iPhone,Original tweet,https://t.co/uQt37xlYMJ
811,676237365392908289,14,12,2015,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,10.0,Winston,8.0,1.0,None,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French Bulldog,0.961996,1288,321,6882904,8,Twitter for iPhone,Original tweet,https://t.co/dOLQddhXLZ
812,675517828909424640,12,12,2015,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish Deerhound,0.240591,1375,491,6882905,8,Twitter for iPhone,Original tweet,https://t.co/XDiQw4Akiw
813,675497103322386432,12,12,2015,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,11.0,1.0,None,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Vizsla,0.5195890000000001,3302,1397,6882905,8,Twitter for iPhone,Original tweet,https://t.co/h3AWz4AzuC
814,675489971617296384,12,12,2015,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West Highland White Terrier,0.139613,1361,643,6882905,8,Twitter for iPhone,Original tweet,https://t.co/MnTrKaQ8Wn
815,674788554665512960,10,12,2015,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10.0,Maggie,9.0,1.0,None,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Miniature Poodle,0.349561,843,222,6882905,8,Twitter for iPhone,Original tweet,https://t.co/P3ElQ2wsjb
816,674790488185167872,10,12,2015,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador Retriever,0.8019029999999999,1149,271,6882905,8,Twitter for iPhone,Original tweet,https://t.co/L1puJISV1a
817,674793399141146624,10,12,2015,I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,Giant Schnauzer,0.119693,2626,1172,6882905,8,Twitter for iPhone,Original tweet,https://t.co/HwroPYv8pY
818,674800520222154752,10,12,2015,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,11.0,1.0,None,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,3146,925,6882905,8,Twitter for iPhone,Original tweet,https://t.co/cMI2AcLm4B
819,674805413498527744,10,12,2015,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English Springer,0.594467,903,379,6882905,8,Twitter for iPhone,Original tweet,https://t.co/vqFkgYPCW8
820,674999807681908736,10,12,2015,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,0.591829,2361,1188,6882905,8,Twitter for iPhone,Original tweet,https://t.co/i9CDd1oEu8
821,675003128568291329,10,12,2015,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,12.0,1.0,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,1623,505,6882905,8,Twitter for iPhone,Original tweet,https://t.co/pCGDgLkLo6
822,675015141583413248,10,12,2015,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10.0,Moe,10.0,1.0,None,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Golden Retriever,0.258372,2842,1287,6882905,8,Twitter for iPhone,Original tweet,https://t.co/JAncIdNp8G
823,675047298674663426,10,12,2015,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10.0,a,11.0,1.0,None,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,1110,354,6882905,8,Twitter for iPhone,Original tweet,https://t.co/diboDRUuEI
824,675109292475830276,11,12,2015,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10.0,a,9.0,1.0,None,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,Dalmatian,0.989519,2922,1213,6882905,8,Twitter for iPhone,Original tweet,https://t.co/WjcELNEqN2
825,676440007570247681,14,12,2015,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese Dog,0.579472,1816,727,6882903,8,Twitter for iPhone,Original tweet,https://t.co/dB0H9hdZai
826,675111688094527488,11,12,2015,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10.0,Oliver,8.0,1.0,None,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador Retriever,0.631501,1008,270,6882905,8,Twitter for iPhone,Original tweet,https://t.co/lFU9W31Fg9
827,675145476954566656,11,12,2015,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10.0,None,9.0,1.0,None,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador Retriever,0.458746,2241,964,6882905,8,Twitter for iPhone,Original tweet,https://t.co/YDgstgIDGs
828,675146535592706048,11,12,2015,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10.0,Coops,7.0,1.0,None,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,1251,335,6882905,8,Twitter for iPhone,Original tweet,https://t.co/Uz52oYnHzF
829,675147105808306176,11,12,2015,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,Golden Retriever,0.949215,992,259,6882905,8,Twitter for iPhone,Original tweet,https://t.co/f50mbB4UWS
830,675149409102012420,11,12,2015,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,Chow,0.999876,3925,1811,6882905,8,Twitter for iPhone,Original tweet,https://t.co/p6O8X93bTQ
831,675166823650848770,11,12,2015,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10.0,Arnold,10.0,1.0,None,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,Standard Poodle,0.132569,3802,1740,6882905,8,Twitter for iPhone,Original tweet,https://t.co/bijCeHeX4C
832,675349384339542016,11,12,2015,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,Borzoi,0.866367,4135,2439,6882905,8,Twitter for iPhone,Original tweet,https://t.co/ZQZf2U4xCP
833,675362609739206656,11,12,2015,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10.0,Daisy,12.0,1.0,None,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador Retriever,0.479008,1102,249,6882905,8,Twitter for iPhone,Original tweet,https://t.co/cZlkvgRPdn
834,675372240448454658,11,12,2015,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001,1797,545,6882905,8,Twitter for iPhone,Original tweet,https://t.co/IyAXinfyju
835,675432746517426176,11,12,2015,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador Retriever,0.986548,1596,611,6882905,8,Twitter for iPhone,Original tweet,https://t.co/wNkqAED6lG
836,805520635690676224,4,12,2016,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13.0,10.0,Zeke,13.0,1.0,None,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Malinois,0.643147,6254,1864,6882846,8,Twitter for iPhone,Original tweet,https://t.co/WNdOIm4bXy
837,805826884734976000,5,12,2016,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12.0,10.0,Duke,12.0,1.0,None,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian Husky,0.248926,7182,2061,6882846,8,Twitter for iPhone,Original tweet,https://t.co/SgpBVYIL18
838,805932879469572096,6,12,2016,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12.0,10.0,Major,12.0,1.0,None,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian Elkhound,0.657967,9017,2137,6882846,8,Twitter for iPhone,Original tweet,https://t.co/3P9dKV5Me1
839,806219024703037440,6,12,2016,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11.0,10.0,incredibly,11.0,1.0,None,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,Chow,0.835102,6992,1350,6882846,8,Twitter for iPhone,Original tweet,https://t.co/7Mgf5xvIAQ
840,806542213899489280,7,12,2016,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11.0,10.0,Waffles,11.0,1.0,None,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,Vizsla,0.938617,11135,2670,6882846,8,Twitter for iPhone,Original tweet,https://t.co/BCB87qUU0h
841,807010152071229440,8,12,2016,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12.0,10.0,Lennon,12.0,1.0,None,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,Golden Retriever,0.610807,14216,4291,6882846,8,Twitter for iPhone,Original tweet,https://t.co/IARUfU6khr
842,808001312164028416,11,12,2016,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12.0,10.0,Cooper,12.0,1.0,None,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador Retriever,0.730959,13722,3972,6882846,8,Twitter for iPhone,Original tweet,https://t.co/O9iGgvfuzl
843,805207613751304193,4,12,2016,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12.0,10.0,Shooter,12.0,1.0,None,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,8488,1913,6882846,8,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
844,808838249661788160,14,12,2016,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,13.0,10.0,Ito,13.0,1.0,None,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953,11017,3420,6882846,8,Twitter for iPhone,Original tweet,https://t.co/Zrrcw29o13
845,809084759137812480,14,12,2016,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11.0,10.0,Wallace,11.0,1.0,None,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Vizsla,0.911412,14403,3947,6882846,8,Twitter for iPhone,Original tweet,https://t.co/ySn6zB6mwQ
846,809220051211603969,15,12,2016,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12.0,10.0,Kyro,12.0,1.0,None,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001,21742,6329,6882846,8,Twitter for iPhone,Original tweet,https://t.co/2JjYys5zMP
847,809448704142938112,15,12,2016,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater Swiss Mountain Dog,0.375415,7556,1655,6882846,8,Twitter for iPhone,Original tweet,https://t.co/EMdnCugNbo
848,809920764300447744,17,12,2016,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich Terrier,0.397163,16881,4388,6882846,8,Twitter for iPhone,Original tweet,https://t.co/HIraYS1Bzo
849,810254108431155201,17,12,2016,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12.0,10.0,Gus,12.0,1.0,None,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire Bullterrier,0.292556,16010,3777,6882846,8,Twitter for iPhone,Original tweet,https://t.co/ElJPHbfSMy
850,810284430598270976,18,12,2016,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13.0,10.0,Phil,13.0,1.0,None,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Malamute,0.620768,38718,12887,6882846,8,Twitter for iPhone,Original tweet,https://t.co/9p6ECXJMMu
851,810657578271330305,19,12,2016,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11.0,10.0,Pavlov,11.0,1.0,None,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Malamute,0.753521,11954,2969,6882846,8,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ
852,810896069567610880,19,12,2016,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11.0,10.0,Hunter,11.0,1.0,None,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Flat-Coated Retriever,0.8208040000000001,9852,2010,6882846,8,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9
853,810984652412424192,19,12,2016,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",24.0,7.0,Sam,,1.0,None,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,Golden Retriever,0.8713420000000001,5820,1608,6882846,8,Twitter for iPhone,Original tweet,https://t.co/1MI8h6XjMY
854,811627233043480576,21,12,2016,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10.0,10.0,Augie,10.0,1.0,None,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Beagle,0.39628,13968,3526,6882846,8,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn
855,808501579447930884,13,12,2016,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12.0,10.0,Koda,12.0,1.0,None,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,12308,2917,6882846,8,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px
856,804738756058218496,2,12,2016,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12.0,10.0,Django,12.0,1.0,None,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan Mastiff,0.91579,14998,4343,6882846,8,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
857,798209839306514432,14,11,2016,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13.0,10.0,Cooper,13.0,1.0,None,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,11331,2873,6882847,8,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
